	10	11	11A	11B	12	12A	12B	14A	14B	15	15A	15B	16	17	17A	17B	18	18A	18B	20A	20B	21	21A	21B	22	23	23A	23B	24	24A	24B	27	28	29	2A	2B	3	30	33	34	35	36	39	3A	3B	4	40	41	42	45	46	47	48	5	51	52	53	54	57	58	59	5A	5B	6	60	6A	6B	8A	8B	9	9A	9B
20B	0.39702785632633414	0.48258227543469107	0.4824017808796101	0.5036399735274653	0.39365862463149026	0.4488297936345587	0.44443775946092295	0.4347512183382468	0.616328740749654	0.4147163227242645	0.37049515672943867	0.575657301004753	0.39125203056374463	0.42325973166476144	0.41862703808435114	0.5300523434209735	0.45418446543529273	0.5559833945009326	0.35786053787377414	0.3367426749293063	0.0	0.3748270260513808	0.4602611154563504	0.44197100054148364	0.37615065278864085	0.36213224234402264	0.38692016124180256	0.3889056013476927	0.40340533060586004	0.3889056013476927	0.42392154503339147	0.2710426568798508	0.3887852716443054	0.6137416521268275	0.5949702183984117	0.42392154503339147	0.48318392395162746	0.5986402743517237	0.45869682931231576	0.41080560736417787	0.27278743757896634	0.42055231333854765	0.47548282293484145	0.34618855664520787	0.43096083268154745	0.37386438842428255	0.3937789543348776	0.6758919439263582	0.5526743276577823	0.3377654774080982	0.3695325191023404	0.6050779134829433	0.6083869803260935	0.6219240719571626	0.32254376992960715	0.5792671921063715	0.42163528066903316	0.5026171710486733	0.4611034233800614	0.3599061428313579	0.30419349016304675	0.40196137416521266	0.6870826063413754	0.3836110943986523	0.6500210576980928	0.35509295469586666	0.5305938270862163	0.4432344624270501	0.2995607965826364	0.46459298477829253	0.5224114072558811	0.4505144094819806
21	0.5278262439083088	0.5122435473196558	0.5944287347331689	0.5928042837374405	0.50718969977739	0.4899223873413152	0.4860116719812286	0.525118825582095	0.6609710607063354	0.4792732085915408	0.4906443655616389	0.6179531917453823	0.4719932615366103	0.465014138740148	0.4924493111124481	0.5525539979543951	0.5446724023825281	0.6213825882919198	0.4801155165152518	0.4823416160279165	0.3748270260513808	0.0	0.504181457192708	0.5042416220444017	0.43288610793574395	0.36784790325491845	0.513386679501835	0.48745562842187595	0.46585644666385895	0.4922688165573672	0.27368991035437096	0.37476686119968716	0.34829432645448527	0.6748691414475664	0.5802899945851634	0.4748210095662114	0.5211479453703146	0.6266169303892666	0.540340533060586	0.496480356175922	0.42181577522411406	0.5677757054328861	0.524938331027014	0.46718007340111906	0.5314361350099271	0.4185067083809638	0.5101377775103785	0.6686119968714277	0.5692196618735335	0.341977017026653	0.41513747668611994	0.573491366343782	0.6378075928042838	0.5937067565128452	0.4407075386559172	0.3810841706275194	0.4802960110703327	0.5610372420431984	0.3848143914325251	0.4671199085494254	0.3681487275133867	0.5374526201792913	0.7056133806630167	0.487275133866795	0.667228205282474	0.4221767643342759	0.5279465736116961	0.38282895132663497	0.35358883340352565	0.5354070152217075	0.604777089224475	0.5440105890138981
21A	0.5032188195656098	0.5370314662174358	0.5288490463871006	0.4905240358582516	0.47674628482040793	0.5141688225738523	0.4928704650743036	0.5448528969376091	0.6375669333975091	0.5001504121292341	0.43390891041453583	0.6955658504301787	0.4856506828710667	0.5355273449250948	0.44179050598640274	0.4783707358161362	0.5305938270862163	0.5292702003489561	0.45544792732085915	0.48107815414235006	0.4602611154563504	0.504181457192708	0.0	0.38000120329703385	0.5146501413874015	0.48149930810420555	0.47379820708741954	0.4663377654774081	0.4824017808796101	0.4428133084651946	0.49443475121833824	0.4415498465796282	0.4956380482522111	0.626556765537573	0.5900968654112267	0.47722760363395705	0.5462968533782564	0.671078755790867	0.5342037181878346	0.5099572829552975	0.4614644124902232	0.47205342638830394	0.5640454846278804	0.38367125925034595	0.5047831057096445	0.5104987666205403	0.4495517718548824	0.6329944046687925	0.494976234883581	0.4615847421936105	0.4656157872570844	0.6896095301125083	0.6524878166175321	0.6888875518921845	0.46050177486312494	0.6136814872751338	0.455147103062391	0.5793273569580651	0.593405932254377	0.4813188135491246	0.41327236628361713	0.511040250285783	0.6390710546898501	0.449611936706576	0.6429216051982432	0.40412730882618375	0.5984597797966428	0.5189820107093436	0.4083388484447386	0.53197761867517	0.5870886228265447	0.5177185488237771
21B	0.4402262198423681	0.5796281812165333	0.6550749052403586	0.6566993562360869	0.48865892545574874	0.5464171830816437	0.5662114192888514	0.5991817580169665	0.767162023945611	0.5573070212381926	0.5695806509836954	0.7599422417423741	0.5594127910474701	0.6372059442873473	0.5308946513446844	0.5106190963239275	0.5816737861741171	0.591059503038325	0.495818542807292	0.5372119607725167	0.44197100054148364	0.5042416220444017	0.38000120329703385	0.0	0.5753564767462849	0.5493652608146321	0.599422417423741	0.5579086697551291	0.615666927381024	0.562601528187233	0.508693821069731	0.4082786835930449	0.5192226701161181	0.731845256001444	0.6316106130798388	0.5875097767884002	0.6593466097106071	0.7448408639672703	0.5969556585043018	0.6041754407075387	0.42001082967330483	0.4487094639311714	0.6530894651344684	0.4789723843330726	0.6341375368509716	0.494314421514951	0.58353889657662	0.6818482642440287	0.5327597617471873	0.5122435473196558	0.5100174478069912	0.7617471872931834	0.700860357379219	0.7298598158955538	0.48685397990493956	0.6347391853679081	0.5104987666205403	0.6414174839059021	0.6414174839059021	0.42031165393177305	0.4271704470248481	0.41375368509716626	0.7253474520185308	0.5580289994585164	0.7250466277600626	0.528788881535407	0.578846038144516	0.5484627880392274	0.48300342939654656	0.6574213344564106	0.6261356115757175	0.6301666566391914
22	0.46032128030804403	0.44094819806269175	0.4284940737621082	0.46567595210877805	0.4347512183382468	0.3777751037843692	0.4062932434871548	0.41928885145298117	0.6327537452620179	0.3509415799290055	0.35641658143312677	0.5913603272967932	0.4280729198002527	0.3590036700559533	0.34107454425124845	0.515913603272968	0.4268696227663799	0.5280067384633896	0.37657180675049634	0.4067745623007039	0.37615065278864085	0.43288610793574395	0.5146501413874015	0.5753564767462849	0.0	0.3993141206906925	0.41134709102942063	0.3477528427892425	0.36261356115757176	0.40521027615666927	0.4384814391432525	0.3438421274291559	0.45219902532940254	0.6322724264484688	0.5902773599663077	0.481920462066061	0.4110462667709524	0.664039468142711	0.42885506287227004	0.33505805908188435	0.35665724083990136	0.5418446543529271	0.5222309127008002	0.40388664941940916	0.42350039107153603	0.38637867757655975	0.33078635461163586	0.666385897358763	0.6068828590337525	0.3524457012213465	0.3694723542506468	0.6133806630166657	0.6213825882919198	0.6098911016184345	0.3886047770892245	0.5293905300523434	0.40815835388965765	0.5513507009205222	0.495818542807292	0.4304795138679983	0.35828169183562963	0.4574935322784429	0.6231875338427291	0.3981108236568197	0.6647012815113411	0.3398712472173756	0.5705432886107936	0.45099572829552975	0.3548522952890921	0.4997292581673786	0.488117441790506	0.4396245713254317
23	0.502677335900367	0.48492870465074306	0.524938331027014	0.5356476746284821	0.4721135912399976	0.456651224354732	0.4460020456049576	0.5081523374044883	0.5491847662595511	0.4485289693760905	0.4260273148426689	0.5511702063654413	0.42392154503339147	0.3961855484026232	0.4445580891643102	0.5520726791408459	0.4721135912399976	0.6029119788219722	0.4447385837193911	0.47620480115516517	0.36213224234402264	0.36784790325491845	0.48149930810420555	0.5493652608146321	0.3993141206906925	0.0	0.46699957884603815	0.43162264605017747	0.41032428855062875	0.4538836411768245	0.37386438842428255	0.36634378196257744	0.3522050418145719	0.6489982552193009	0.5928644485891342	0.43956440647373807	0.4352927020034896	0.5378136092894531	0.5156729438661933	0.4384814391432525	0.42283857770290595	0.5540581192467361	0.455147103062391	0.44738583719391134	0.46591661151555264	0.394380602851814	0.4316828109018711	0.6572408399013296	0.5405210276156669	0.3515432284459419	0.36086878045845616	0.5234943745863666	0.5898562060044522	0.6130196739065038	0.3283195956921966	0.4986462908368931	0.44479874857108476	0.5347452018530774	0.41567896035136276	0.44239215450333913	0.3579808675771614	0.5145899765357078	0.6712592503459479	0.44413693520245473	0.6120570362794056	0.3560555923229649	0.5180193730822453	0.40496961674989473	0.3138800312857229	0.44046687924914263	0.5513507009205222	0.47036881054088203
23A	0.4721135912399976	0.4925696408158354	0.34853498586125986	0.31568497683653207	0.4642921605198243	0.4164009385716864	0.3592443294627279	0.41561879549966907	0.6316106130798388	0.3905902171951146	0.3560555923229649	0.601768846639793	0.38830395283075625	0.3084050297816016	0.38409241321220144	0.5775825762589495	0.38692016124180256	0.48336441850670836	0.38042235725888934	0.38114433547921306	0.38692016124180256	0.513386679501835	0.47379820708741954	0.599422417423741	0.41134709102942063	0.46699957884603815	0.0	0.3010047530232838	0.3592443294627279	0.37849708200469284	0.5291498706455688	0.43023885446122373	0.5319174538234763	0.5777630708140304	0.5991215931652728	0.4707899645027375	0.38962757956801636	0.6485771012574454	0.44136935202454725	0.3776547740809819	0.42879489802057635	0.5820949401359725	0.4964201913242284	0.3914926899705192	0.29571024607424345	0.46742073280789365	0.3368630046326936	0.720293604476265	0.605619397148186	0.42223692918596956	0.4408880332109981	0.6494194091811564	0.5783045544792732	0.6026713194151977	0.46254737982070876	0.6210817640334516	0.44136935202454725	0.5057457433367427	0.5409421815775224	0.4414896817279345	0.4286745683171891	0.4798146922567836	0.6412971542025149	0.3681487275133867	0.6627760062571446	0.3697130136574213	0.6095301125082727	0.4884182660489742	0.3850550508392997	0.46417183081643704	0.4598399614944949	0.31827206545935866
23B	0.4076168702244149	0.47464051501113047	0.36237290175079717	0.3878226340172071	0.41778473016064016	0.31189459117983276	0.36465916611515553	0.4756633174899224	0.6867817820829072	0.42055231333854765	0.3222429456711389	0.634919679922989	0.48571084772276035	0.30714156789603514	0.36856988147524217	0.5198243186330546	0.380482522110583	0.5149509656458697	0.3560555923229649	0.4286745683171891	0.3889056013476927	0.48745562842187595	0.4663377654774081	0.5579086697551291	0.3477528427892425	0.43162264605017747	0.3010047530232838	0.0	0.36020696708982614	0.3226039347813008	0.49148667348534986	0.3690512002887913	0.5046627760062572	0.6696949642019132	0.6251128090969256	0.4662174357740208	0.36899103543709766	0.6947235425064677	0.48378557246856385	0.3988328018771434	0.3767523013055773	0.5337825642259791	0.5774020817038686	0.355875097767884	0.29143854160399496	0.3426388303952831	0.29571024607424345	0.7120510197942362	0.6281210516816076	0.3398712472173756	0.354370976475543	0.6825702424643523	0.691835629625173	0.6358823175500873	0.4281330846519463	0.6058600565549606	0.3963058781060105	0.5663919138439324	0.5813729619156489	0.35076108537392453	0.3901088983815655	0.4034654954575537	0.7042897539257565	0.3465495457553697	0.6944227182479995	0.33975091751398834	0.601107033271163	0.5222309127008002	0.3526261957764274	0.4728957343120149	0.48017568136694544	0.33018470609469946
24	0.4939534324047891	0.4513567174056916	0.4608627639732868	0.4165212682750737	0.47229408579507853	0.4410685277660791	0.42325973166476144	0.4432344624270501	0.613982311533602	0.4261476445460562	0.3309668491667168	0.5613380663016666	0.4354731965585705	0.4018410444618254	0.37831658744961194	0.5331809157090428	0.4760243066000842	0.5460561939714819	0.40815835388965765	0.44979243126165697	0.40340533060586004	0.46585644666385895	0.4824017808796101	0.615666927381024	0.36261356115757176	0.41032428855062875	0.3592443294627279	0.36020696708982614	0.0	0.36875037603032307	0.49058420070994524	0.43180314060525843	0.4770471090788761	0.6035136273389086	0.5735515311954756	0.46242705011732144	0.35978581312797064	0.6730641958967571	0.463510017447807	0.3395704229589074	0.44461825401600386	0.5437699296071236	0.48444738583719393	0.4138138499488599	0.3530473497382829	0.4630286986342579	0.34167619276818484	0.6742674929306299	0.595090548101799	0.3886047770892245	0.3837915889537332	0.6328139101137116	0.6337765477408098	0.6001443956440647	0.4617050718969978	0.5730100475302329	0.4413091871728536	0.5432284459418808	0.5004512363877023	0.48805727693881235	0.42356055592322966	0.522591901810962	0.6522471572107574	0.34883581011972803	0.6805848023584622	0.3087660188917634	0.5582094940135972	0.4660369412189399	0.37506768545815533	0.41820588412249565	0.5343842127429156	0.35467180073401117
24A	0.43583418566873233	0.4210937970037904	0.4052704410083629	0.3836110943986523	0.393538294928103	0.42759160098670357	0.41983033511822393	0.42458335840202155	0.6225858853257926	0.449611936706576	0.28415859454906445	0.5856446663858974	0.46651826003248903	0.44371578124059924	0.351362733890861	0.5117020636544131	0.4562300703928765	0.48318392395162746	0.39113170086035737	0.3696528488057277	0.3889056013476927	0.4922688165573672	0.4428133084651946	0.562601528187233	0.40521027615666927	0.4538836411768245	0.37849708200469284	0.3226039347813008	0.36875037603032307	0.0	0.5012333794597197	0.40755670537272126	0.4760243066000842	0.5925034594789724	0.5727092232717647	0.4213946212622586	0.39347813007640936	0.6627760062571446	0.4176644004572529	0.3676072438481439	0.4135731905420853	0.5310751458997653	0.5262017929125805	0.3993141206906925	0.3750075206064617	0.44167017628301547	0.31929486793815054	0.6563985319776187	0.5641658143312677	0.3661031225558029	0.37578966367847905	0.6576619938631851	0.6304073160459659	0.616328740749654	0.45141688225738524	0.6213224234402263	0.3865591721316407	0.49575837795559835	0.5851031827206546	0.4393839119186571	0.3916130196739065	0.44239215450333913	0.6465916611515553	0.3014860718368329	0.6178328620419951	0.3229649238914626	0.5864268094579147	0.5225317369592684	0.3447446002045605	0.4513567174056916	0.4775885927441189	0.3902893929366464
24B	0.5092353047349738	0.5016545334215751	0.577161422297094	0.5777029059623368	0.4913663437819626	0.47680644967210156	0.4657361169604717	0.5243366825100776	0.7098249202815715	0.446603694121894	0.47355754768064495	0.6297455026773359	0.4672402382528127	0.4766861199687143	0.4485289693760905	0.5462366885265628	0.5295108597557308	0.5813127970639552	0.450454244630287	0.4604416100114313	0.42392154503339147	0.27368991035437096	0.49443475121833824	0.508693821069731	0.4384814391432525	0.37386438842428255	0.5291498706455688	0.49148667348534986	0.49058420070994524	0.5012333794597197	0.0	0.3699536730641959	0.2921605198243186	0.6889477167438782	0.5707237831658745	0.48763612297695685	0.5123037121713495	0.615005114012394	0.5178388785271645	0.4953973888454365	0.4199506648216112	0.5525539979543951	0.5462968533782564	0.47337705312556405	0.5291498706455688	0.406594067745623	0.4956982131039047	0.664039468142711	0.5493050959629384	0.3399915769207629	0.3988328018771434	0.595571866915348	0.6498405631430119	0.6053185728897178	0.39371878948318395	0.403585825160941	0.43228445941880755	0.5595331207508574	0.43499187774502135	0.4683833704349919	0.35088141507731185	0.4937729378497082	0.696528488057277	0.49828530172673124	0.6687924914265087	0.40948198062691776	0.5321581132302509	0.3945610974068949	0.34426328139101137	0.5551410865772216	0.5542386138018169	0.5249984958787076
27	0.3615305938270862	0.462667709524096	0.5104987666205403	0.4902232115997834	0.3806028518139703	0.37615065278864085	0.40876000240659405	0.45430479513868	0.678779856807653	0.36495999037362375	0.39239516274592384	0.6489982552193009	0.4286745683171891	0.4184465435292702	0.39937428554238613	0.503519643824078	0.45526743276577825	0.5367306419589676	0.37428554238613804	0.3903495577883401	0.2710426568798508	0.37476686119968716	0.4415498465796282	0.4082786835930449	0.3438421274291559	0.36634378196257744	0.43023885446122373	0.3690512002887913	0.43180314060525843	0.40755670537272126	0.3699536730641959	0.0	0.38661933698333434	0.6644606221045665	0.5866674688646892	0.4479273208591541	0.44864929907947776	0.6231273689910355	0.43011852475783646	0.38511521569099333	0.2594910053546718	0.431201492088322	0.5571866915348054	0.3585825160940978	0.43180314060525843	0.29829733469707	0.3781962577462247	0.6830515612779015	0.5785452138860477	0.2840382648456772	0.32483003429396545	0.5893147223392095	0.6268575897960411	0.5869081282714638	0.32735695806509835	0.49491607003188737	0.36664460622104567	0.5558630647975453	0.4864929907947777	0.3457674026833524	0.2546176523674869	0.3591239997593406	0.6589856206004452	0.40623307863546115	0.6804043078033812	0.3562962517297395	0.5820949401359725	0.444257264905842	0.2637627098249203	0.5351061909632393	0.5314962998616208	0.4461825401600385
28	0.5294506949040371	0.5082726671078756	0.5843210396486372	0.6035737921906023	0.49726249924793936	0.485771012574454	0.47506166897298596	0.5427471271283316	0.6890078815955719	0.4758438120450033	0.4882979363455869	0.589555381745984	0.45502677335900366	0.46507430359184165	0.48107815414235006	0.5777029059623368	0.5209674508152338	0.6009867035677757	0.45376331147343724	0.4668190842909572	0.3887852716443054	0.34829432645448527	0.4956380482522111	0.5192226701161181	0.45219902532940254	0.3522050418145719	0.5319174538234763	0.5046627760062572	0.4770471090788761	0.4760243066000842	0.2921605198243186	0.38661933698333434	0.0	0.6516455086938211	0.5913001624450995	0.48360507791348295	0.4986462908368931	0.5729498826785392	0.5160940978280488	0.46435232537151794	0.43366825100776124	0.5784850490343542	0.5357680043318693	0.4925696408158354	0.5260212983574996	0.40117923109319537	0.5075506888875518	0.686480957824439	0.527284760243066	0.3439022922808495	0.41754407075386557	0.5813729619156489	0.6039347813007641	0.58420070994525	0.3724805968353288	0.4174237410504783	0.44804765056254137	0.50586607304013	0.3849347211359124	0.4647133144816798	0.3718789483183924	0.5055050839299681	0.6988147524216353	0.4774682630407316	0.6477949581854281	0.41754407075386557	0.4998495878707659	0.4111665964743397	0.3448047650562541	0.5294506949040371	0.5675350460261116	0.5423259731664761
29	0.7504361951747789	0.5718669153480537	0.6080259912159317	0.5337223993742856	0.5385957523614704	0.7091029420612478	0.6253534685037001	0.5621202093736839	0.537332290475904	0.6194573130377233	0.5426267974249444	0.5763792792250767	0.6209614343300643	0.5930449431442152	0.6281812165333013	0.716443053967872	0.5838998856867817	0.6285422056434631	0.6331748992238734	0.5638048252211059	0.6137416521268275	0.6748691414475664	0.626556765537573	0.731845256001444	0.6322724264484688	0.6489982552193009	0.5777630708140304	0.6696949642019132	0.6035136273389086	0.5925034594789724	0.6889477167438782	0.6644606221045665	0.6516455086938211	0.0	0.6224655556224054	0.5369111365140485	0.5323987726370254	0.5900968654112267	0.6038144515973768	0.613320498164972	0.6786595271042657	0.7702905962336802	0.617351543228446	0.6570603453462487	0.6172913783767523	0.6746284820407917	0.5598941098610192	0.7649960892846399	0.6656037542867457	0.6222850610673245	0.6262559412791048	0.6145237951988448	0.6048974189278623	0.5624210336321521	0.6782383731424102	0.7161422297094038	0.5736116960471692	0.5709644425726491	0.6352205041814571	0.715781240599242	0.6123578605378738	0.7399675109800854	0.6852174959388725	0.5382347632513086	0.6018290114914867	0.5941279104747007	0.7494133926959871	0.6198784669995788	0.5605559232296492	0.5956921966187353	0.577341916852175	0.6008663738643885
2A	0.6444858913422779	0.505685578485049	0.5753564767462849	0.5485831177426148	0.5206064617050719	0.5826364238012153	0.5378136092894531	0.5052644245231935	0.6347391853679081	0.5609770771915047	0.5188616810059563	0.5791468624029842	0.5322784429336381	0.625714457613862	0.5606160880813429	0.587870765898562	0.5771012574454004	0.5856446663858974	0.57114493712773	0.5069490403706155	0.5949702183984117	0.5802899945851634	0.5900968654112267	0.6316106130798388	0.5902773599663077	0.5928644485891342	0.5991215931652728	0.6251128090969256	0.5735515311954756	0.5727092232717647	0.5707237831658745	0.5866674688646892	0.5913001624450995	0.6224655556224054	0.0	0.49696167498947114	0.5622405390770712	0.6319716021900006	0.5419048192046206	0.6221647313639372	0.5746946633776547	0.6893688707057337	0.5568257024246436	0.5689188376150652	0.5642259791829614	0.5952710426568798	0.5514108657722159	0.6275194031646713	0.5250586607304013	0.5953913723602672	0.5638649900727994	0.5889537332290475	0.5893147223392095	0.5719270801997474	0.5766801034835449	0.5877504361951748	0.5289092112387943	0.5268034414295168	0.5652487816617532	0.61031225558029	0.5730100475302329	0.5861861500511402	0.6293845135671741	0.5309548161963781	0.6091089585464172	0.5327597617471873	0.6033331327838277	0.5396185548402623	0.5334215751158173	0.5179592082305517	0.49130617893026896	0.5684375188015162
2B	0.5719270801997474	0.44888995848625235	0.49461524577341914	0.49046387100655797	0.4272306118765417	0.5087539859214247	0.45779435653691114	0.48685397990493956	0.6174718729318333	0.48685397990493956	0.40749654052102763	0.5798086757716142	0.4802960110703327	0.4793935382949281	0.4935322784429336	0.5977979664280128	0.5068888755189218	0.5900367005595332	0.5108597557307021	0.40472895734312014	0.42392154503339147	0.4748210095662114	0.47722760363395705	0.5875097767884002	0.481920462066061	0.43956440647373807	0.4707899645027375	0.4662174357740208	0.46242705011732144	0.4213946212622586	0.48763612297695685	0.4479273208591541	0.48360507791348295	0.5369111365140485	0.49696167498947114	0.0	0.4626075446724024	0.5490042717044703	0.5184405270441008	0.4685638649900728	0.47042897539257567	0.5983996149449492	0.5159737681246616	0.47638529571024607	0.4364358341856687	0.4770471090788761	0.4213946212622586	0.6329944046687925	0.49930810420552313	0.411948739546357	0.42548583117742617	0.5829372480596835	0.611996871427712	0.5568257024246436	0.47145177787136755	0.5226520666626556	0.41152758558450153	0.4841465615787257	0.5180193730822453	0.4858913422778413	0.4230190722579869	0.5468383370434992	0.6099512664701282	0.41946934600806207	0.6439444076770351	0.37597015823355995	0.5322182780819446	0.4193490163046748	0.36574213344564105	0.4738583719391132	0.5135070092052223	0.4368569881475242
3	0.5420251489080079	0.44161001143132184	0.42548583117742617	0.4123097286565189	0.45496660850731	0.4656157872570844	0.4295770410925937	0.4414896817279345	0.6396727032067866	0.4530413332531135	0.35623608687804587	0.5772215871487877	0.4923891462607545	0.34065339028939295	0.45653089465134467	0.5886529089705794	0.4249443475121834	0.5411828409842969	0.4869743096083268	0.4725949100535467	0.48318392395162746	0.5211479453703146	0.5462968533782564	0.6593466097106071	0.4110462667709524	0.4352927020034896	0.38962757956801636	0.36899103543709766	0.35978581312797064	0.39347813007640936	0.5123037121713495	0.44864929907947776	0.4986462908368931	0.5323987726370254	0.5622405390770712	0.4626075446724024	0.0	0.6267372600926538	0.5102581072137657	0.4206726430419349	0.4991276096504422	0.6494194091811564	0.5650682871066722	0.4875157932735696	0.3488959749714217	0.3622525720474099	0.3399915769207629	0.6891883761506528	0.5786053787377414	0.3660429577041093	0.40262318753384274	0.6072438481439143	0.6684315023163467	0.5240358582516094	0.49467541062511283	0.5651284519583659	0.4316828109018711	0.5331207508573491	0.5336020696708983	0.497984477468263	0.433547921304374	0.5407015221707479	0.6768545815534565	0.34041273088261836	0.6636183141808556	0.37049515672943867	0.6083268154743998	0.5229528909211238	0.3484748210095662	0.3978701642500451	0.457313037723362	0.32789844173034116
30	0.7683051561277902	0.5967751639492208	0.6774562300703929	0.6400336923169484	0.6873834305998435	0.6673485349858612	0.5837193911317009	0.6407556705372721	0.4893207388243788	0.585043017868961	0.6470729799651044	0.5222309127008002	0.5355273449250948	0.6495999037362373	0.6686119968714277	0.7237831658744961	0.6420191324228386	0.6773359003670056	0.7251067926117563	0.6166295650081223	0.5986402743517237	0.6266169303892666	0.671078755790867	0.7448408639672703	0.664039468142711	0.5378136092894531	0.6485771012574454	0.6947235425064677	0.6730641958967571	0.6627760062571446	0.615005114012394	0.6231273689910355	0.5729498826785392	0.5900968654112267	0.6319716021900006	0.5490042717044703	0.6267372600926538	0.0	0.6465314962998616	0.6750496360026472	0.6603092473377054	0.8028999458516335	0.4924493111124481	0.6958666746886469	0.6407556705372721	0.6746886468924854	0.6424402863846941	0.7574153179712412	0.5971963179110763	0.6432825943084051	0.6649419409181156	0.44269297876180735	0.5211479453703146	0.5653691113651405	0.5591721316406955	0.630226821490885	0.5913603272967932	0.5361289934420311	0.5727092232717647	0.6807051320618495	0.6292641838637868	0.7405691594970218	0.6628361711088382	0.6714999097527224	0.5269237711329041	0.5817339510258107	0.6515853438421274	0.544191083568979	0.5884724144154985	0.5597737801576319	0.6727032067865952	0.6577823235665724
33	0.5186811864508754	0.4117682449912761	0.45647072979965103	0.4266289633596053	0.45009325552012514	0.4854701883159858	0.45057457433367426	0.4146561578725708	0.6144034654954575	0.4304795138679983	0.3920943384874556	0.582696588652909	0.4510558931472234	0.5134468443535287	0.41200890439805066	0.4808976595872691	0.47085012935443116	0.4484086396727032	0.4383009445881716	0.37879790626316107	0.45869682931231576	0.540340533060586	0.5342037181878346	0.5969556585043018	0.42885506287227004	0.5156729438661933	0.44136935202454725	0.48378557246856385	0.463510017447807	0.4176644004572529	0.5178388785271645	0.43011852475783646	0.5160940978280488	0.6038144515973768	0.5419048192046206	0.5184405270441008	0.5102581072137657	0.6465314962998616	0.0	0.3945610974068949	0.42969737079598097	0.5837193911317009	0.5214487696287828	0.4572528728716684	0.4962998616208411	0.48613200168461584	0.4153179712412009	0.6366644606221046	0.5429276216834126	0.462667709524096	0.48276276998977197	0.6452078695626016	0.5328800914505746	0.5973768124661573	0.4860116719812286	0.5932856025509897	0.42055231333854765	0.45887732386739666	0.5875699416400939	0.48143914325251186	0.4998495878707659	0.4907045304133325	0.5715660910895854	0.4174237410504783	0.6020095060465676	0.41922868660128754	0.6000240659406775	0.5006918957944768	0.4187473677877384	0.5247578364719331	0.46892485410023466	0.5097767884002166
34	0.45568858672763374	0.4592383129775585	0.42049214848685396	0.4490102881896396	0.43992539558389987	0.4185067083809638	0.41182840984296976	0.44846880452439686	0.66253534685037	0.37813609289453104	0.3515432284459419	0.587389447085013	0.4647133144816798	0.39582455929246135	0.37193911317008604	0.5260814632091931	0.4682630407316046	0.5121833824679622	0.4031646711990855	0.4482883099693159	0.41080560736417787	0.496480356175922	0.5099572829552975	0.6041754407075387	0.33505805908188435	0.4384814391432525	0.3776547740809819	0.3988328018771434	0.3395704229589074	0.3676072438481439	0.4953973888454365	0.38511521569099333	0.46435232537151794	0.613320498164972	0.6221647313639372	0.4685638649900728	0.4206726430419349	0.6750496360026472	0.3945610974068949	0.0	0.4065339028939294	0.5388965766199386	0.5441309187172854	0.41712291679201013	0.4204319836351603	0.448107815414235	0.33764514770471094	0.6737260092653872	0.611154563504001	0.3767523013055773	0.3824679622164731	0.6624751819986764	0.6282413813849949	0.6029721436736658	0.44239215450333913	0.5804704891402442	0.4328259430840503	0.5451537211960773	0.5326394320438	0.4491907827447205	0.3975693399915769	0.5052644245231935	0.6452680344142951	0.3735033993141207	0.690331508332832	0.37296191564887793	0.5930449431442152	0.5142891522772396	0.3656218037422538	0.4926899705192227	0.524938331027014	0.3786775765597738
35	0.3426388303952831	0.45845616990554117	0.504843270561338	0.5221707478491066	0.3993141206906925	0.40322483605077913	0.4144756633174899	0.45382347632513087	0.6930389266590458	0.408940496961675	0.36086878045845616	0.6344383611094399	0.44269297876180735	0.4292762168341255	0.3634558690812827	0.4976234883581012	0.4383009445881716	0.5613380663016666	0.3569580650983695	0.3449250947596414	0.27278743757896634	0.42181577522411406	0.4614644124902232	0.42001082967330483	0.35665724083990136	0.42283857770290595	0.42879489802057635	0.3767523013055773	0.44461825401600386	0.4135731905420853	0.4199506648216112	0.2594910053546718	0.43366825100776124	0.6786595271042657	0.5746946633776547	0.47042897539257567	0.4991276096504422	0.6603092473377054	0.42969737079598097	0.4065339028939294	0.0	0.3895072498646291	0.5469586667468864	0.3153841525780639	0.41375368509716626	0.3362613561157572	0.3790385656699356	0.6531496299861621	0.5770410925937067	0.3496179531917454	0.37169845376331145	0.6400938571686421	0.6108537392455328	0.6047169243727815	0.33078635461163586	0.5663317489922387	0.3982913182119006	0.5574273509415799	0.5254798146922568	0.3538896576619939	0.33192948679381507	0.35340833884844475	0.688827387040491	0.3825281270681668	0.6642199626977919	0.37470669634799353	0.5527946573611696	0.4924493111124481	0.3304855303531677	0.514890800794176	0.52024547259491	0.47187293183322304
