	10	11	11A	11B	12	12A	12B	14A	14B	15	15A	15B	16	17	17A	17B	18	18A	18B	20A	20B	21	21A	21B	22	23	23A	23B	24	24A	24B	27	28	29	2A	2B	3	30	33	34	35	36	39	3A	3B	4	40	41	42	45	46	47	48	5	51	52	53	54	57	58	59	5A	5B	6	60	6A	6B	8A	8B	9	9A	9B
39	0.7570093457943925	0.7047872340425532	0.7192513368983957	0.6639784946236559	0.7236467236467237	0.7147058823529412	0.6908077994428969	0.7270341207349081	0.6805194805194805	0.7009063444108762	0.7029702970297029	0.7111111111111111	0.6858006042296072	0.718266253869969	0.7068965517241379	0.7099056603773585	0.6912181303116147	0.6896551724137931	0.6938775510204082	0.6711229946524064	0.7009063444108762	0.7147435897435898	0.6982758620689655	0.7838616714697406	0.6964856230031949	0.7299703264094956	0.6897506925207756	0.731629392971246	0.6779141104294478	0.7279411764705882	0.7401812688821753	0.7220338983050848	0.7034883720930233	0.6880222841225627	0.7239583333333334	0.7315789473684211	0.6970509383378016	0.7107438016528925	0.7152777777777778	0.721763085399449	0.7259475218658892	0.684375	0.0	0.7235294117647059	0.7195767195767195	0.7485029940119761	0.6968911917098446	0.7208121827411168	0.6860759493670886	0.7142857142857143	0.7154255319148937	0.6783625730994152	0.7085561497326203	0.7008797653958945	0.6951219512195121	0.7360248447204969	0.7169230769230769	0.681704260651629	0.7195467422096318	0.7188405797101449	0.7259475218658892	0.7208588957055214	0.6988950276243094	0.7403846153846154	0.6842105263157895	0.7108108108108108	0.7471910112359551	0.7162534435261708	0.696969696969697	0.7235294117647059	0.7135549872122762	0.7159090909090909
3A	0.688135593220339	0.7196765498652291	0.7134986225895317	0.692722371967655	0.7288629737609329	0.7237237237237237	0.6914285714285714	0.7146739130434783	0.6843501326259946	0.7217125382262997	0.7135678391959799	0.7560975609756098	0.7181818181818181	0.7115384615384616	0.7045454545454546	0.7261904761904762	0.7106017191977078	0.7096774193548387	0.7214076246334311	0.6997319034852547	0.6645367412140575	0.6989966555183946	0.6676737160120846	0.7227414330218068	0.7184466019417476	0.7080745341614907	0.6752873563218391	0.6860068259385665	0.6823899371069182	0.7229219143576826	0.7101910828025477	0.6823104693140795	0.6927710843373494	0.7493188010899182	0.7287234042553191	0.7052341597796143	0.7119565217391305	0.7403314917127072	0.7071428571428572	0.7231638418079096	0.6635220125786163	0.6891025641025641	0.7235294117647059	0.0	0.6628895184135978	0.6688524590163935	0.727979274611399	0.8058252427184466	0.7131979695431472	0.7157894736842105	0.720108695652174	0.7246376811594203	0.7095890410958904	0.7286135693215339	0.6835443037974683	0.7339743589743589	0.7264150943396226	0.7277227722772277	0.6585365853658537	0.7087087087087087	0.6801242236024845	0.7142857142857143	0.7527173913043478	0.6871794871794872	0.709832134292566	0.71900826446281	0.7309941520467836	0.69164265129683	0.6714697406340058	0.7289156626506024	0.7569620253164557	0.7246376811594203
3B	0.6876876876876877	0.6641221374045801	0.6911392405063291	0.6352040816326531	0.6829268292682927	0.6731843575418994	0.6380697050938338	0.6624040920716112	0.6747572815533981	0.6704545454545454	0.6490384615384616	0.6946386946386947	0.660056657223796	0.6705882352941176	0.6400966183574879	0.7142857142857143	0.6737400530503979	0.6713286713286714	0.6424581005586593	0.6455696202531646	0.6434782608695652	0.7126099706744868	0.6906666666666667	0.7634408602150538	0.6920821114369502	0.6798866855524079	0.6114130434782609	0.6737804878048781	0.6972222222222222	0.6212871287128713	0.739612188365651	0.703125	0.7195767195767195	0.6426666666666667	0.7058823529411765	0.673469387755102	0.6459948320413437	0.7091836734693877	0.6792873051224945	0.6541554959785523	0.6467236467236467	0.7178770949720671	0.7195767195767195	0.6628895184135978	0.0	0.6971428571428572	0.5948051948051948	0.7453703703703703	0.6863207547169812	0.6751592356687898	0.6776649746192893	0.7272727272727273	0.6843434343434344	0.6929347826086957	0.6873239436619718	0.7138728323699421	0.684971098265896	0.6729411764705883	0.6827956989247311	0.706199460916442	0.6694677871148459	0.7	0.7211055276381909	0.6619047619047619	0.6816143497757847	0.6794871794871795	0.7229551451187335	0.7010309278350515	0.6587926509186351	0.7277628032345014	0.6868932038834952	0.6274509803921569
4	0.7423728813559322	0.6923076923076923	0.7295774647887324	0.7185792349726776	0.6996904024767802	0.7492354740061162	0.7188405797101449	0.7270194986072424	0.72	0.7197452229299363	0.7015706806282722	0.7333333333333333	0.7241379310344828	0.7344262295081967	0.7157622739018088	0.7248157248157249	0.6888217522658611	0.694300518134715	0.6915887850467289	0.7220708446866485	0.6819672131147541	0.7137931034482758	0.7463126843657817	0.7371794871794872	0.7290969899665551	0.7012987012987013	0.6988304093567251	0.696113074204947	0.6872964169381107	0.7312661498708011	0.7451612903225806	0.6879699248120301	0.7058823529411765	0.7306590257879656	0.7272727272727273	0.7318435754189944	0.6686046511627907	0.7535410764872521	0.6955445544554455	0.7214076246334311	0.697452229299363	0.69	0.7485029940119761	0.6688524590163935	0.6971428571428572	0.0	0.7231182795698925	0.7949367088607595	0.701058201058201	0.6742424242424242	0.684971098265896	0.7267267267267268	0.7037037037037037	0.703125	0.6754966887417219	0.702054794520548	0.7328990228013029	0.703125	0.6873065015479877	0.6815286624203821	0.7138364779874213	0.7161716171617162	0.7270114942528736	0.6737967914438503	0.7268292682926829	0.7134670487106017	0.7409638554216867	0.6925373134328359	0.6795252225519288	0.7272727272727273	0.7092391304347826	0.7305389221556886
40	0.7008547008547008	0.6157760814249363	0.6633416458852868	0.6184538653366584	0.6277173913043478	0.6539509536784741	0.6240208877284595	0.6173469387755102	0.6253041362530414	0.6281690140845071	0.5654320987654321	0.6312056737588653	0.6702702702702703	0.6619318181818182	0.60431654676259	0.6696035242290749	0.6692307692307692	0.6042654028436019	0.6569148936170213	0.6045340050377834	0.6693989071038251	0.7206703910614525	0.7153652392947103	0.7811704834605598	0.667621776504298	0.6856368563685636	0.6052631578947368	0.6840579710144927	0.663013698630137	0.5742574257425742	0.7292225201072386	0.676829268292683	0.7297979797979798	0.5882352941176471	0.6945107398568019	0.6388888888888888	0.6183206106870229	0.6775818639798489	0.5963302752293578	0.6289473684210526	0.679144385026738	0.7219251336898396	0.6968911917098446	0.727979274611399	0.5948051948051948	0.7231182795698925	0.0	0.7073732718894009	0.6604651162790698	0.6737804878048781	0.6764705882352942	0.6813471502590673	0.6466165413533834	0.6979166666666666	0.696236559139785	0.745945945945946	0.6610169491525424	0.6719817767653758	0.701530612244898	0.7139175257731959	0.6896551724137931	0.7049180327868853	0.693069306930693	0.6	0.6629955947136564	0.5947368421052631	0.779126213592233	0.7054455445544554	0.6269430051813472	0.672972972972973	0.6407766990291263	0.6205962059620597
41	0.791005291005291	0.6835748792270532	0.7540603248259861	0.6817102137767221	0.7286432160804021	0.7307692307692307	0.7184466019417476	0.7071428571428572	0.6744730679156908	0.7614213197969543	0.7152317880794702	0.7082405345211581	0.6923076923076923	0.7803617571059431	0.7380952380952381	0.6904761904761905	0.7648456057007126	0.7117903930131004	0.735	0.7032710280373832	0.7738693467336684	0.7628032345013477	0.7597087378640777	0.8059701492537313	0.7769028871391076	0.7474226804123711	0.7505882352941177	0.8026315789473685	0.7620253164556962	0.740174672489083	0.7597911227154047	0.8082191780821918	0.8028503562945368	0.7253012048192771	0.6568627450980392	0.7019230769230769	0.7289719626168224	0.7012345679012346	0.7229166666666667	0.7421686746987952	0.7531486146095718	0.7558441558441559	0.7208121827411168	0.8058252427184466	0.7453703703703703	0.7949367088607595	0.7073732718894009	0.0	0.691609977324263	0.7578347578347578	0.7330210772833724	0.7281795511221946	0.7330210772833724	0.6953125	0.7788944723618091	0.7698412698412699	0.75	0.7108167770419426	0.7530562347188264	0.7775061124694377	0.7686567164179104	0.7367021276595744	0.6905940594059405	0.737527114967462	0.6952789699570815	0.6982968369829684	0.7368421052631579	0.7029702970297029	0.7476415094339622	0.6844919786096256	0.713302752293578	0.7281795511221946
42	0.7277628032345014	0.6538461538461539	0.6666666666666666	0.6619718309859155	0.707196029776675	0.7055837563451777	0.6820388349514563	0.6901408450704225	0.6488372093023256	0.6935064935064935	0.6792035398230089	0.671875	0.7073791348600509	0.7544757033248082	0.6828193832599119	0.6462882096069869	0.7014563106796117	0.625	0.6743002544529262	0.6744186046511628	0.6901041666666666	0.7013698630136986	0.7044334975369458	0.7372448979591837	0.7408376963350786	0.6781002638522428	0.6811594202898551	0.7262872628726287	0.710997442455243	0.7074235807860262	0.7139107611548556	0.75	0.7025	0.7047619047619048	0.6784037558685446	0.6785714285714286	0.6626794258373205	0.6900726392251816	0.6638297872340425	0.7183770883054893	0.7218045112781954	0.7034120734908137	0.6860759493670886	0.7131979695431472	0.6863207547169812	0.701058201058201	0.6604651162790698	0.691609977324263	0.0	0.7002881844380403	0.6698564593301436	0.7100737100737101	0.6793349168646081	0.696969696969697	0.7020725388601037	0.7401574803149606	0.7139107611548556	0.6718403547671841	0.6809045226130653	0.71571072319202	0.7088607594936709	0.6898395721925134	0.7078384798099763	0.6614349775784754	0.648590021691974	0.6486486486486487	0.7153465346534653	0.6821515892420538	0.6551724137931034	0.6762402088772846	0.6666666666666666	0.7100737100737101
45	0.7366412213740458	0.6865203761755486	0.7314814814814815	0.6960486322188449	0.6986301369863014	0.71875	0.6990291262135923	0.7009345794392523	0.6943620178041543	0.6592592592592592	0.6858789625360231	0.7211267605633803	0.6702898550724637	0.704119850187266	0.7270194986072424	0.726063829787234	0.6910299003322259	0.6892655367231638	0.6986301369863014	0.6880733944954128	0.654275092936803	0.668	0.7377049180327869	0.7535211267605634	0.6614173228346457	0.7096774193548387	0.685064935064935	0.6516393442622951	0.6847826086956522	0.688953488372093	0.7355072463768116	0.6623376623376623	0.7054794520547946	0.7124600638977636	0.7250755287009063	0.7021943573667712	0.7018633540372671	0.7381703470031545	0.7116402116402116	0.7058823529411765	0.6483516483516484	0.6974169741697417	0.7142857142857143	0.7157894736842105	0.6751592356687898	0.6742424242424242	0.6737804878048781	0.7578347578347578	0.7002881844380403	0.0	0.6867088607594937	0.7157190635451505	0.6908517350157729	0.7024221453287197	0.7003610108303249	0.7397769516728625	0.7074074074074074	0.7134831460674157	0.671280276816609	0.6877192982456141	0.6914893617021277	0.7535714285714286	0.7287066246056783	0.6820809248554913	0.7382198952879581	0.7056962025316456	0.760655737704918	0.6864686468646864	0.6721311475409836	0.7157894736842105	0.7243401759530792	0.7114093959731543
46	0.6906906906906907	0.6632653061224489	0.6903553299492385	0.6782178217821783	0.6856368563685636	0.6833333333333333	0.6796875	0.6751269035532995	0.6674816625916871	0.6807909604519774	0.68	0.6939252336448598	0.7032967032967034	0.7002881844380403	0.6555023923444976	0.6905829596412556	0.6586021505376344	0.6611764705882353	0.6602209944751382	0.665	0.6732954545454546	0.6646341463414634	0.7037037037037037	0.7070422535211267	0.6755952380952381	0.6521739130434783	0.64	0.6687116564417178	0.6742209631728046	0.6824644549763034	0.7102272727272727	0.7142857142857143	0.6910569105691057	0.6873385012919897	0.6955445544554455	0.7057356608478803	0.6624040920716112	0.7215189873417721	0.6756152125279642	0.6710875331564987	0.6180758017492711	0.6608187134502924	0.7154255319148937	0.720108695652174	0.6776649746192893	0.684971098265896	0.6764705882352942	0.7330210772833724	0.6698564593301436	0.6867088607594937	0.0	0.667574931880109	0.6934673366834171	0.72	0.6864406779661016	0.7277936962750716	0.6802325581395349	0.6498800959232613	0.6819407008086253	0.6657381615598886	0.6495726495726496	0.6991404011461319	0.6974358974358974	0.6514423076923077	0.662870159453303	0.6544502617801047	0.7154255319148937	0.6622340425531915	0.6290322580645161	0.6952908587257618	0.723404255319149	0.7063492063492064
47	0.7461300309597523	0.6675675675675675	0.713527851458886	0.6763157894736842	0.7175141242937854	0.6893491124260355	0.6740947075208914	0.6547945205479452	0.6509186351706037	0.7062314540059347	0.6716791979949874	0.6666666666666666	0.7217391304347827	0.7195121951219512	0.7048780487804878	0.6895734597156398	0.6890756302521008	0.6650124069478908	0.7065527065527065	0.6901041666666666	0.7138643067846607	0.7241379310344828	0.7070422535211267	0.7521865889212828	0.7021943573667712	0.7083333333333334	0.6983695652173914	0.7523219814241486	0.6876876876876877	0.7132352941176471	0.7485207100591716	0.7317880794701986	0.7159090909090909	0.6786703601108033	0.6630727762803235	0.6775067750677507	0.6984126984126984	0.6869806094182825	0.6768867924528302	0.7123287671232876	0.6616314199395771	0.698170731707317	0.6783625730994152	0.7246376811594203	0.7272727272727273	0.7267267267267268	0.6813471502590673	0.7281795511221946	0.7100737100737101	0.7157190635451505	0.667574931880109	0.0	0.6454293628808865	0.6636904761904762	0.7346938775510204	0.7446808510638298	0.7142857142857143	0.6799007444168734	0.6529411764705882	0.72	0.7008797653958945	0.7064220183486238	0.6601123595505618	0.684863523573201	0.6855791962174941	0.6694214876033058	0.7374301675977654	0.6704225352112676	0.6694444444444444	0.6666666666666666	0.6982097186700768	0.6876790830945558
48	0.7752808988764045	0.6354166666666666	0.7035175879396985	0.6515151515151515	0.674863387978142	0.6796657381615598	0.6762402088772846	0.6982543640897756	0.6408977556109726	0.7099447513812155	0.6610978520286396	0.6816037735849056	0.6888888888888889	0.7402234636871509	0.6682464454976303	0.6876404494382022	0.7005208333333334	0.6548463356973995	0.7066666666666667	0.6377551020408163	0.7134986225895317	0.7230320699708455	0.7305699481865285	0.7628032345013477	0.7175792507204611	0.6974789915966386	0.6614173228346457	0.7383720930232558	0.703601108033241	0.7009345794392523	0.7388888888888889	0.7416413373860182	0.7222222222222222	0.6596306068601583	0.685785536159601	0.6760204081632653	0.7086419753086419	0.6604774535809018	0.6514806378132119	0.6953125	0.7049180327868853	0.7206703910614525	0.7085561497326203	0.7095890410958904	0.6843434343434344	0.7037037037037037	0.6466165413533834	0.7330210772833724	0.6793349168646081	0.6908517350157729	0.6934673366834171	0.6454293628808865	0.0	0.6666666666666666	0.7225274725274725	0.7422096317280453	0.7138810198300283	0.6845794392523364	0.6925133689839572	0.7018970189701897	0.6869806094182825	0.7175141242937854	0.6940874035989717	0.6768867924528302	0.6474654377880185	0.6402116402116402	0.7583547557840618	0.6763157894736842	0.6684073107049608	0.680672268907563	0.7081339712918661	0.7131578947368421
5	0.7428571428571429	0.6366197183098592	0.7306666666666667	0.675603217158177	0.6716417910447762	0.6966966966966966	0.6695156695156695	0.6758241758241759	0.6351351351351351	0.7021276595744681	0.7007481296758105	0.6726342710997443	0.6542056074766355	0.7469512195121951	0.7047146401985112	0.689156626506024	0.7106741573033708	0.6905940594059405	0.7101449275362319	0.6861702127659575	0.7329376854599406	0.732484076433121	0.75	0.7855072463768116	0.7461300309597523	0.716012084592145	0.7193460490463215	0.7610062893081762	0.7411764705882353	0.7196029776674938	0.7416413373860182	0.7407407407407407	0.7196531791907514	0.703601108033241	0.6730245231607629	0.6840659340659341	0.6945945945945946	0.6637931034482759	0.6794258373205742	0.7229916897506925	0.672782874617737	0.7177914110429447	0.7008797653958945	0.7286135693215339	0.6929347826086957	0.703125	0.6979166666666666	0.6953125	0.696969696969697	0.7024221453287197	0.72	0.6636904761904762	0.6666666666666666	0.0	0.760932944606414	0.7051282051282052	0.7222222222222222	0.6692111959287532	0.7023121387283237	0.7385057471264368	0.7346938775510204	0.7492447129909365	0.6779661016949152	0.6709183673469388	0.6976190476190476	0.6942148760330579	0.723342939481268	0.7030812324929971	0.6871508379888268	0.6573208722741433	0.6842105263157895	0.7207977207977208
51	0.7214765100671141	0.7426273458445041	0.7438692098092643	0.7054054054054054	0.75	0.7264437689969605	0.7085714285714285	0.7710526315789473	0.7239583333333334	0.7204968944099379	0.712468193384224	0.7336683417085427	0.7169230769230769	0.7468354430379747	0.7099236641221374	0.7344497607655502	0.7093023255813954	0.7371007371007371	0.660436137071651	0.7018970189701897	0.6709677419354839	0.6747404844290658	0.6737804878048781	0.7295597484276729	0.7	0.6644951140065146	0.7183098591549296	0.7195945945945946	0.6888888888888889	0.7251908396946565	0.696078431372549	0.6554307116104869	0.6625	0.7346368715083799	0.7068493150684931	0.7425474254742548	0.7282608695652174	0.7252124645892352	0.7304964539007093	0.7183908045977011	0.690625	0.6786885245901639	0.6951219512195121	0.6835443037974683	0.6873239436619718	0.6754966887417219	0.696236559139785	0.7788944723618091	0.7020725388601037	0.7003610108303249	0.6864406779661016	0.7346938775510204	0.7225274725274725	0.760932944606414	0.0	0.6632302405498282	0.7252396166134185	0.6805194805194805	0.6808510638297872	0.691358024691358	0.6351791530944625	0.6875	0.7310924369747899	0.7286432160804021	0.6766169154228856	0.7033898305084746	0.7374631268436578	0.6900584795321637	0.6773255813953488	0.7355623100303952	0.7369791666666666	0.7346938775510204
52	0.7456445993031359	0.7308781869688386	0.7743732590529248	0.7277777777777777	0.7680722891566265	0.7601246105919003	0.7434402332361516	0.7645429362880887	0.7526595744680851	0.7387096774193549	0.7336814621409922	0.7421875	0.7142857142857143	0.75	0.7409326424870466	0.7518427518427518	0.7522123893805309	0.7581863979848866	0.7178683385579937	0.7382920110192838	0.6745762711864407	0.6931407942238267	0.7102803738317757	0.752442996742671	0.7575757575757576	0.7245901639344262	0.7383720930232558	0.734982332155477	0.7395498392282959	0.7628865979381443	0.722972972972973	0.694980694980695	0.7120253164556962	0.7405247813411079	0.7331460674157303	0.7270114942528736	0.7583333333333333	0.7270029673590505	0.7414634146341463	0.760932944606414	0.7243589743589743	0.6872852233676976	0.7360248447204969	0.7339743589743589	0.7138728323699421	0.702054794520548	0.745945945945946	0.7698412698412699	0.7401574803149606	0.7397769516728625	0.7277936962750716	0.7446808510638298	0.7422096317280453	0.7051282051282052	0.6632302405498282	0.0	0.7441860465116279	0.7217847769028871	0.6805111821086262	0.7165605095541401	0.6777408637873754	0.7524752475247525	0.7550432276657061	0.7402597402597403	0.7320099255583127	0.7304347826086957	0.7320872274143302	0.7253731343283583	0.7272727272727273	0.7339743589743589	0.7391304347826086	0.7560240963855421
53	0.7457627118644068	0.6801152737752162	0.6956521739130435	0.6853932584269663	0.7225609756097561	0.7129337539432177	0.6835820895522388	0.6627565982404692	0.7158176943699732	0.680921052631579	0.6764705882352942	0.6957671957671958	0.7111111111111111	0.6949152542372882	0.6702412868632708	0.7114427860696517	0.7035928143712575	0.7002583979328165	0.7107692307692308	0.6628571428571428	0.726984126984127	0.7346938775510204	0.7418397626112759	0.7907692307692308	0.7064846416382252	0.7129032258064516	0.6125	0.6714801444043321	0.6948051948051948	0.6933333333333334	0.7564102564102564	0.7111111111111111	0.755223880597015	0.64	0.6903409090909091	0.6715542521994134	0.6598240469208211	0.7201166180758017	0.7107843137254902	0.6976047904191617	0.7047619047619048	0.7231270358306189	0.7169230769230769	0.7264150943396226	0.684971098265896	0.7328990228013029	0.6610169491525424	0.75	0.7139107611548556	0.7074074074074074	0.6802325581395349	0.7142857142857143	0.7138810198300283	0.7222222222222222	0.7252396166134185	0.7441860465116279	0.0	0.6308539944903582	0.7142857142857143	0.7292307692307692	0.6753246753246753	0.7402597402597403	0.7151162790697675	0.7075718015665796	0.7039800995024875	0.6862170087976539	0.755223880597015	0.7071005917159763	0.6463414634146342	0.6807817589576547	0.7119565217391305	0.7142857142857143
54	0.7590673575129534	0.6595744680851063	0.7060185185185185	0.6581395348837209	0.6865671641791045	0.71712158808933	0.6810551558752997	0.6737089201877934	0.6451612903225806	0.7088607594936709	0.6487695749440716	0.6622222222222223	0.6962025316455697	0.7268041237113402	0.6495535714285714	0.6744186046511628	0.6844660194174758	0.6430155210643016	0.6461538461538462	0.655011655011655	0.6787564766839378	0.7241379310344828	0.7218225419664268	0.7635467980295566	0.7291666666666666	0.6940874035989717	0.6545012165450121	0.7245989304812834	0.7095959595959596	0.6659242761692651	0.7321428571428571	0.7340720221606648	0.7263922518159807	0.672289156626506	0.6836027713625866	0.665083135391924	0.6806526806526807	0.6858513189448441	0.6402569593147751	0.6796116504854369	0.6878172588832487	0.6919060052219321	0.681704260651629	0.7277227722772277	0.6729411764705883	0.703125	0.6719817767653758	0.7108167770419426	0.6718403547671841	0.7134831460674157	0.6498800959232613	0.6799007444168734	0.6845794392523364	0.6692111959287532	0.6805194805194805	0.7217847769028871	0.6308539944903582	0.0	0.6799007444168734	0.6818181818181818	0.6944444444444444	0.7321428571428571	0.6943127962085308	0.6898047722342733	0.6393088552915767	0.6738095238095239	0.7263922518159807	0.6779661016949152	0.6545012165450121	0.7085427135678392	0.6566820276497696	0.6992665036674817
57	0.734375	0.7026315789473684	0.716931216931217	0.6550802139037433	0.7211267605633803	0.7122093023255814	0.6850828729281768	0.7377892030848329	0.6718346253229974	0.7251461988304093	0.684863523573201	0.7090464547677262	0.7180232558139535	0.6996904024767802	0.6985294117647058	0.7169373549883991	0.7	0.6650124069478908	0.6840579710144927	0.7069408740359897	0.6158730158730159	0.6742671009771987	0.6656976744186046	0.691131498470948	0.7261538461538461	0.6848484848484848	0.6731301939058172	0.7124600638977636	0.7147058823529412	0.7100737100737101	0.7103658536585366	0.7104377104377104	0.6822157434402333	0.6967213114754098	0.6981627296587927	0.6593406593406593	0.7220779220779221	0.7223719676549866	0.7103448275862069	0.7228260869565217	0.6815476190476191	0.6739130434782609	0.7195467422096318	0.6585365853658537	0.6827956989247311	0.6873065015479877	0.701530612244898	0.7530562347188264	0.6809045226130653	0.671280276816609	0.6819407008086253	0.6529411764705882	0.6925133689839572	0.7023121387283237	0.6808510638297872	0.6805111821086262	0.7142857142857143	0.6799007444168734	0.0	0.6465256797583081	0.6696696696696697	0.7373134328358208	0.7211796246648794	0.6683417085427136	0.6886792452830188	0.6910569105691057	0.7195467422096318	0.6436781609195402	0.6468926553672316	0.6826347305389222	0.6948717948717948	0.7134831460674157
58	0.7175324675324676	0.7085561497326203	0.6731843575418994	0.6888297872340425	0.7204610951008645	0.7339181286549707	0.7019498607242339	0.7308707124010554	0.7336683417085427	0.7245508982035929	0.7032418952618454	0.7272727272727273	0.7286135693215339	0.7025316455696202	0.6942355889724311	0.6723716381418093	0.672463768115942	0.6766917293233082	0.6626506024096386	0.6675675675675675	0.660377358490566	0.6766666666666666	0.6715976331360947	0.7177914110429447	0.7414330218068536	0.6873065015479877	0.6561604584527221	0.7114754098360656	0.706060606060606	0.7060301507537688	0.7560240963855421	0.7226027397260274	0.696165191740413	0.7240437158469946	0.7538461538461538	0.7287234042553191	0.7248677248677249	0.73224043715847	0.7096018735362998	0.7257617728531855	0.6918429003021148	0.6845425867507886	0.7188405797101449	0.7087087087087087	0.706199460916442	0.6815286624203821	0.7139175257731959	0.7775061124694377	0.71571072319202	0.6877192982456141	0.6657381615598886	0.72	0.7018970189701897	0.7385057471264368	0.691358024691358	0.7165605095541401	0.7292307692307692	0.6818181818181818	0.6465256797583081	0.0	0.7035928143712575	0.6971608832807571	0.7412398921832885	0.6835443037974683	0.6968973747016707	0.6750700280112045	0.7225433526011561	0.7094972067039106	0.6713881019830028	0.7125748502994012	0.7172236503856041	0.7236467236467237
59	0.6779661016949152	0.6795580110497238	0.7297297297297297	0.6916890080428955	0.7201166180758017	0.658307210031348	0.6828571428571428	0.6923076923076923	0.7237851662404092	0.684375	0.6794871794871795	0.748780487804878	0.7051671732522796	0.7142857142857143	0.6836734693877551	0.7311320754716981	0.7203389830508474	0.7336561743341404	0.6615853658536586	0.663013698630137	0.6463022508038585	0.6341463414634146	0.7204610951008645	0.7253086419753086	0.6428571428571429	0.7027863777089783	0.6511627906976745	0.6527777777777778	0.7055214723926381	0.6889460154241646	0.7129337539432177	0.6810035842293907	0.6876876876876877	0.6724137931034483	0.7173333333333334	0.6861111111111111	0.6786703601108033	0.7320441988950276	0.7242990654205608	0.673469387755102	0.6625	0.6709677419354839	0.7259475218658892	0.6801242236024845	0.6694677871148459	0.7138364779874213	0.6896551724137931	0.7686567164179104	0.7088607594936709	0.6914893617021277	0.6495726495726496	0.7008797653958945	0.6869806094182825	0.7346938775510204	0.6351791530944625	0.6777408637873754	0.6753246753246753	0.6944444444444444	0.6696696696696697	0.7035928143712575	0.0	0.6964856230031949	0.7580645161290323	0.6895674300254453	0.6772616136919315	0.7	0.718475073313783	0.698005698005698	0.6550724637681159	0.7198795180722891	0.7268041237113402	0.6970588235294117
5A	0.7152777777777778	0.6988636363636364	0.6803519061583577	0.6853932584269663	0.6987577639751553	0.6838709677419355	0.6716867469879518	0.7262569832402235	0.7192513368983957	0.6895424836601307	0.7275064267352185	0.6992084432717678	0.73125	0.7293729372937293	0.6912928759894459	0.6984924623115578	0.7189349112426036	0.7168367346938775	0.6987577639751553	0.6890756302521008	0.7429467084639498	0.726027397260274	0.7073170731707317	0.744408945686901	0.7108843537414966	0.7211538461538461	0.6941176470588235	0.7087719298245614	0.6905537459283387	0.7037037037037037	0.7402597402597403	0.7436823104693141	0.7169230769230769	0.7298850574712644	0.7158774373259053	0.723943661971831	0.6905444126074498	0.7238372093023255	0.7263922518159807	0.6976047904191617	0.7446153846153846	0.6933333333333334	0.7208588957055214	0.7142857142857143	0.7	0.7161716171617162	0.7049180327868853	0.7367021276595744	0.6898395721925134	0.7535714285714286	0.6991404011461319	0.7064220183486238	0.7175141242937854	0.7492447129909365	0.6875	0.7524752475247525	0.7402597402597403	0.7321428571428571	0.7373134328358208	0.6971608832807571	0.6964856230031949	0.0	0.7478753541076487	0.6973684210526315	0.6909547738693468	0.6382978723404256	0.7401812688821753	0.718475073313783	0.6586102719033232	0.7142857142857143	0.6796657381615598	0.7142857142857143
5B	0.7674418604651163	0.6310160427807486	0.710997442455243	0.654639175257732	0.728494623655914	0.7058823529411765	0.6904761904761905	0.671875	0.6472081218274112	0.7183098591549296	0.7021276595744681	0.6723300970873787	0.6743515850144092	0.6973293768545994	0.6778846153846154	0.7117117117117117	0.7116402116402116	0.6832151300236406	0.7041095890410959	0.695	0.7361111111111112	0.7321428571428571	0.7421052631578947	0.7951482479784366	0.7074626865671642	0.7020057306590258	0.6929133858267716	0.7365269461077845	0.6971428571428572	0.7407407407407407	0.7371428571428571	0.7476635514018691	0.7406417112299465	0.6947368421052632	0.6895674300254453	0.7099236641221374	0.7095959595959596	0.6888297872340425	0.7139689578713969	0.7265625	0.7377049180327869	0.7401129943502824	0.6988950276243094	0.7527173913043478	0.7211055276381909	0.7270114942528736	0.693069306930693	0.6905940594059405	0.7078384798099763	0.7287066246056783	0.6974358974358974	0.6601123595505618	0.6940874035989717	0.6779661016949152	0.7310924369747899	0.7550432276657061	0.7151162790697675	0.6943127962085308	0.7211796246648794	0.7412398921832885	0.7580645161290323	0.7478753541076487	0.0	0.7112676056338029	0.6470588235294118	0.671957671957672	0.744	0.6765498652291105	0.7098445595854922	0.6734104046242775	0.6733668341708543	0.6859504132231405
