	10	11	11A	11B	12	12A	12B	14A	14B	15	15A	15B	16	17	17A	17B	18	18A	18B	20A	20B	21	21A	21B	22	23	23A	23B	24	24A	24B	27	28	29	2A	2B	3	30	33	34	35	36	39	3A	3B	4	40	41	42	45	46	47	48	5	51	52	53	54	57	58	59	5A	5B	6	60	6A	6B	8A	8B	9	9A	9B
20B	0.4475749731063843	0.5107628107070923	0.5719471573829651	0.5565893650054932	0.4284561574459076	0.5089714527130127	0.4275880753993988	0.4651576578617096	0.7201250791549683	0.3108320832252502	0.3607093393802643	0.5908145904541016	0.2978233397006989	0.4509788453578949	0.3849806189537048	0.5806900858879089	0.4531144797801971	0.623065710067749	0.3175217509269714	0.3199934363365173	0	0.5148118138313293	0.3787436485290527	0.3709040880203247	0.2877908647060394	0.3489468395709991	0.3764030039310455	0.3603835701942444	0.3279141783714294	0.3862061202526093	0.5143648386001587	0.1955808848142624	0.4124058783054352	0.7054875493049622	0.620669960975647	0.4037913680076599	0.471043199300766	0.5701158046722412	0.4789842963218689	0.3425173759460449	0.1938368678092957	0.4871509075164795	0.4908905625343323	0.316690593957901	0.3708820939064026	0.4307121634483337	0.369231790304184	0.7945294380187988	0.5762230753898621	0.3570364713668823	0.2930448055267334	0.5517551898956299	0.5767254829406738	0.6179806590080261	0.2653892040252686	0.5966658592224121	0.395678699016571	0.6102420687675476	0.4671825766563416	0.3617693483829498	0.275393009185791	0.4096594154834747	0.774003803730011	0.4123731255531311	0.7100645303726196	0.2696694433689117	0.5106471180915833	0.4084650576114655	0.2859431803226471	0.4674751460552216	0.6439474821090698	0.4129458367824554
21	0.7107876539230347	0.7934635281562805	0.8090795874595642	0.8632019758224487	0.7269699573516846	0.6814853549003601	0.6368950605392456	0.7658079862594604	1.006049156188965	0.5790443420410156	0.6970071196556091	0.8468273282051086	0.6075815558433533	0.5778759717941284	0.6672136187553406	0.8704575896263123	0.7235549688339233	0.9108177423477173	0.663518488407135	0.6395071744918823	0.5148118138313293	0	0.6396400332450867	0.6257434487342834	0.5370696187019348	0.4045617282390594	0.7019121646881104	0.6419021487236023	0.6034572124481201	0.7072035074234009	0.2186015397310257	0.4565581977367401	0.3001458942890167	0.9792968034744263	0.8277241587638855	0.6586911678314209	0.7136141061782837	0.7803034782409668	0.7986729741096497	0.6422096490859985	0.5639899373054504	0.8649304509162903	0.7502658367156982	0.623369038105011	0.6746988892555237	0.5892032980918884	0.6795294880867004	1.009209752082825	0.8318989276885986	0.4158839285373688	0.5326030850410461	0.6987506151199341	0.8471933603286743	0.8573687672615051	0.4843121469020844	0.2820903956890106	0.6479628086090088	0.8640534281730652	0.4250273704528809	0.5802389979362488	0.4129294157028198	0.7178043127059937	1.046989917755127	0.7370657324790955	0.9396186470985413	0.5538400411605835	0.5828416347503662	0.468338280916214	0.4511052072048187	0.7578092813491821	0.917478621006012	0.6985369920730591
21A	0.4817164242267609	0.4908490478992462	0.5242090225219727	0.4598623514175415	0.4253259599208832	0.5397913455963135	0.4800558686256409	0.4787116348743439	0.6324600577354431	0.3690793812274933	0.3472346067428589	0.5826717019081116	0.3561853170394897	0.5726559162139893	0.3397007584571838	0.4492936730384827	0.4454272091388702	0.4735125303268433	0.3096061050891876	0.3747884929180145	0.3787436485290527	0.6396400332450867	0	0.3243622183799744	0.4153708219528198	0.4491335153579712	0.4002757668495178	0.418399840593338	0.3539000153541565	0.363041877746582	0.6156821846961975	0.4289574027061462	0.5468119382858276	0.6452143788337708	0.5495562553405762	0.5008252859115601	0.5721097588539124	0.6425836086273193	0.4399533569812775	0.3450278639793396	0.3857073485851288	0.4524723589420319	0.432773232460022	0.2922796010971069	0.4622456431388855	0.6029955744743347	0.3561535775661469	0.6585885882377625	0.4248719215393066	0.5588096380233765	0.4354243576526642	0.6378048062324524	0.4961231052875519	0.6667160987854004	0.4028838872909546	0.6900554299354553	0.4539044499397278	0.578951358795166	0.5684424042701721	0.4841604232788086	0.4214573800563812	0.4571737945079803	0.6246298551559448	0.4191693663597107	0.612180233001709	0.332353413105011	0.5388122797012329	0.4787358343601227	0.4590237140655518	0.4616956114768982	0.5956055521965027	0.4542690813541412
21B	0.3540486097335815	0.6244428753852844	0.6803998351097107	0.6739485263824463	0.4606542885303497	0.6185378432273865	0.5775328278541565	0.5949600338935852	0.8163038492202759	0.5081915855407715	0.5184497237205505	0.7333186864852905	0.5079548358917236	0.6843741536140442	0.4810828566551208	0.5800305008888245	0.5607863664627075	0.6512981057167053	0.4077380001544952	0.4906373918056488	0.3709040880203247	0.6257434487342834	0.3243622183799744	0	0.494944840669632	0.5183128714561462	0.578086793422699	0.5637924671173096	0.5330596566200256	0.5486475825309753	0.598984956741333	0.3814111948013306	0.5614673495292664	0.8128979206085205	0.6519367098808289	0.5949805974960327	0.6947447061538696	0.7499838471412659	0.5933653116226196	0.509819507598877	0.3346655070781708	0.4630332589149475	0.6079861521720886	0.3955785632133484	0.6184864640235901	0.5779841542243958	0.5326810479164124	0.7816277146339417	0.5757511258125305	0.5880768895149231	0.4685380160808563	0.7543478012084961	0.6647807359695435	0.7912362217903137	0.4021250009536743	0.7344768643379211	0.5211232900619507	0.69515460729599	0.6490961313247681	0.4483653604984283	0.3864321112632751	0.3889022767543793	0.8222636580467224	0.5646060109138489	0.7558110356330872	0.4688194096088409	0.5267593860626221	0.5603892207145691	0.5056331157684326	0.6343139410018921	0.7132365703582764	0.5997214913368225
22	0.5149844288825989	0.434009462594986	0.4556019306182861	0.468438982963562	0.421050488948822	0.4193589985370636	0.3162482380867004	0.3798420131206512	0.6806686520576477	0.2613314092159271	0.3137141168117523	0.5290770530700684	0.2798593938350677	0.3764159977436066	0.2810927927494049	0.5321800112724304	0.345275342464447	0.5263100266456604	0.3432800471782684	0.311348557472229	0.2877908647060394	0.5370696187019348	0.4153708219528198	0.494944840669632	0	0.3142057657241821	0.35562464594841	0.3015739619731903	0.2915210425853729	0.3647618293762207	0.4975142478942871	0.2899986207485199	0.4402154684066772	0.6521314978599548	0.5552546977996826	0.3895432353019714	0.3663758337497711	0.5184139609336853	0.4066869020462036	0.2603583037853241	0.2984198927879333	0.6317446827888489	0.5013055205345154	0.3907100260257721	0.3145405948162079	0.4159829318523407	0.2643502354621887	0.719424843788147	0.5446403026580811	0.3709732890129089	0.261790543794632	0.4684050381183624	0.5318650007247925	0.5695658922195435	0.2973930835723877	0.5350701808929443	0.3115410208702087	0.5575490593910217	0.4044345915317535	0.4099460244178772	0.3147952556610107	0.46950763463974	0.7032707929611206	0.3838242590427399	0.6387983560562134	0.1973355412483215	0.5044451951980591	0.3462502360343933	0.2586625516414642	0.4389137923717499	0.537035346031189	0.3444694876670837
23	0.5759043097496033	0.5593193173408508	0.5954359173774719	0.6277458071708679	0.52393639087677	0.5051693916320801	0.4336815774440765	0.5455677509307861	0.7381716370582581	0.3574319183826447	0.4798151850700378	0.6116667985916138	0.3771598041057587	0.3981548249721527	0.4386681616306305	0.6477164626121521	0.4671449959278107	0.6700581312179565	0.458254873752594	0.4596542716026306	0.3489468395709991	0.4045617282390594	0.4491335153579712	0.5183128714561462	0.3142057657241821	0	0.4760688543319702	0.4394303262233734	0.3845259249210358	0.5057072043418884	0.3588416874408722	0.2818813621997833	0.2934471368789673	0.7767904996871948	0.6344621181488037	0.4488005936145782	0.4694518148899078	0.5397987961769104	0.5814813375473022	0.413092702627182	0.4040055274963379	0.6928296089172363	0.4756850004196167	0.4858874380588531	0.4638196527957916	0.4326565563678741	0.4388335645198822	0.8019825220108032	0.5931914448738098	0.3465033769607544	0.3373630046844482	0.4611365795135498	0.6112595796585083	0.6590728759765625	0.3000665307044983	0.4417949318885803	0.4315972328186035	0.6321507692337036	0.3264948725700378	0.4280502498149872	0.2563239634037018	0.5341007113456726	0.8035634756088257	0.5338031649589539	0.6871715784072876	0.3211128711700439	0.4530196785926819	0.2806678116321564	0.2701865136623383	0.5063956379890442	0.6823979616165161	0.47112837433815
23A	0.5162721872329712	0.4971284568309784	0.3560548424720764	0.327410101890564	0.488025963306427	0.4197797179222107	0.2997814118862152	0.4289704859256744	0.6493445038795471	0.2625017166137695	0.3663608431816101	0.5361072421073914	0.2796378135681152	0.3499096930027008	0.3541783690452576	0.6246493458747864	0.3231248259544373	0.5124896764755249	0.3342096507549286	0.3574297428131104	0.3764030039310455	0.7019121646881104	0.4002757668495178	0.578086793422699	0.35562464594841	0.4760688543319702	0	0.2586547434329987	0.2649286091327667	0.326533704996109	0.6646556258201599	0.4433580636978149	0.5972772836685181	0.6434975266456604	0.6015868186950684	0.5055043697357178	0.431999146938324	0.60615473985672	0.4489993751049042	0.3146069943904877	0.3918971717357635	0.6577566266059875	0.4233457744121552	0.3606816530227661	0.2100335359573364	0.5617811679840088	0.2858540117740631	0.810501754283905	0.5748665332794189	0.5274580717086792	0.4608368873596191	0.5979321599006653	0.5105496048927307	0.5898087024688721	0.409207284450531	0.6520479321479797	0.4405331909656525	0.5860287547111511	0.5359132885932922	0.4540393948554993	0.4721167981624603	0.4434817433357239	0.7020241618156433	0.4440272748470306	0.6563783288002014	0.3268284201622009	0.5536760091781616	0.5000976920127869	0.4362094402313232	0.413476437330246	0.5144124031066895	0.2213626950979233
23B	0.4927559792995453	0.5196041464805603	0.3650981783866882	0.4281899929046631	0.4724652171134949	0.3318932950496674	0.2896604835987091	0.4879781603813171	0.764315128326416	0.3236024081707001	0.3620275557041168	0.6292493343353271	0.3717579245567322	0.3296104967594147	0.3561162054538727	0.595472514629364	0.3390385508537292	0.5653001666069031	0.3399801254272461	0.3775599896907806	0.3603835701942444	0.6419021487236023	0.418399840593338	0.5637924671173096	0.3015739619731903	0.4394303262233734	0.2586547434329987	0	0.345176100730896	0.3237662017345428	0.6040918231010437	0.3683221638202667	0.5490710735321045	0.7506392598152161	0.6806854009628296	0.4862187504768372	0.442580372095108	0.6708687543869019	0.4821842312812805	0.3367042243480682	0.3477491438388824	0.6617711186408997	0.5749351978302002	0.3649642765522003	0.2131282538175583	0.4048839211463928	0.2835539877414703	0.8308126926422119	0.6404064893722534	0.4230013191699982	0.3676713705062866	0.6538388133049011	0.6433758735656738	0.6420776844024658	0.3849020302295685	0.6540609002113342	0.3965727686882019	0.6654728055000305	0.564419150352478	0.3489438891410828	0.4305160939693451	0.4093604981899261	0.7995496392250061	0.4321098029613495	0.7594176530838013	0.3088493943214417	0.6122527122497559	0.5365853905677795	0.3769610226154327	0.4934929311275482	0.5746598839759827	0.2750993072986603
24	0.5479069948196411	0.403803676366806	0.496182382106781	0.4198610484600067	0.4389075934886932	0.4721863865852356	0.3812665343284607	0.3905669748783112	0.601432740688324	0.2617280185222626	0.3192353248596191	0.4761653244495392	0.2750473022460938	0.4590621292591095	0.3065405488014221	0.5320509672164917	0.4046934843063354	0.5087662935256958	0.3229036927223206	0.333061158657074	0.3279141783714294	0.6034572124481201	0.3539000153541565	0.5330596566200256	0.2915210425853729	0.3845259249210358	0.2649286091327667	0.345176100730896	0	0.32247593998909	0.5739265084266663	0.3921335935592651	0.4906250238418579	0.5996347665786743	0.5255969166755676	0.4134922921657562	0.408672571182251	0.5326797366142273	0.4039846658706665	0.2325817495584488	0.36822310090065	0.5850068330764771	0.3666918575763702	0.3563874959945679	0.313517153263092	0.5658577680587769	0.2936743795871735	0.7268283367156982	0.5076276063919067	0.471145898103714	0.3463959395885468	0.4984431266784668	0.4653807580471039	0.5076644420623779	0.3819012343883514	0.5771785378456116	0.3773828148841858	0.5235062837600708	0.4689497649669647	0.4899910688400269	0.3855095505714417	0.5268843770027161	0.6386142373085022	0.370738297700882	0.6028977036476135	0.2332617044448853	0.4998664259910583	0.3799281120300293	0.3750436305999756	0.3426321148872375	0.5816939473152161	0.3115923702716827
24A	0.4796738028526306	0.3363057971000671	0.3582161366939545	0.302598774433136	0.3413465917110443	0.5095322132110596	0.4051795303821564	0.3243991434574127	0.5840312242507935	0.3695909082889557	0.2211841344833374	0.4591370820999146	0.362823486328125	0.5359046459197998	0.2413997054100037	0.4236592948436737	0.3495114743709564	0.4000854194164276	0.3102624714374542	0.2554917335510254	0.3862061202526093	0.7072035074234009	0.363041877746582	0.5486475825309753	0.3647618293762207	0.5057072043418884	0.326533704996109	0.3237662017345428	0.32247593998909	0	0.6765509247779846	0.4690054357051849	0.5789474248886108	0.5726401209831238	0.4896647036075592	0.413678914308548	0.414389580488205	0.623930037021637	0.3100648820400238	0.2729353904724121	0.41191366314888	0.5811768174171448	0.4495420753955841	0.3577068746089935	0.3482246100902557	0.5171363353729248	0.2435246855020523	0.6911382079124451	0.4559273421764374	0.4532599151134491	0.3594500720500946	0.5726004838943481	0.4912858605384827	0.5738763213157654	0.4540658891201019	0.7258267402648926	0.3463136851787567	0.4785072803497314	0.5883834958076477	0.4544041752815247	0.4676525890827179	0.4477223455905914	0.6442539691925049	0.2773507237434387	0.55857914686203	0.3155610263347626	0.5997295379638672	0.5242109894752502	0.3669720590114594	0.3418214917182922	0.4348376393318176	0.3587280511856079
24B	0.6347491145133972	0.7347739934921265	0.754942774772644	0.8074332475662231	0.6753007769584656	0.6256878972053528	0.5758242607116699	0.7180320024490356	0.9982126951217651	0.5147392153739929	0.6509996652603149	0.8286855816841125	0.5680205225944519	0.5511236786842346	0.6069766283035278	0.808275580406189	0.6687095165252686	0.8441951870918274	0.6020829677581787	0.589993953704834	0.5143648386001587	0.2186015397310257	0.6156821846961975	0.598984956741333	0.4975142478942871	0.3588416874408722	0.6646556258201599	0.6040918231010437	0.5739265084266663	0.6765509247779846	0	0.4230152368545532	0.2431362420320511	0.955271303653717	0.7736304402351379	0.6253153085708618	0.6696386933326721	0.7462523579597473	0.7557336688041687	0.6067354679107666	0.5337465405464172	0.8116071224212646	0.7119919061660767	0.6014328002929688	0.6463497877120972	0.5401324033737183	0.6252115368843079	0.957478404045105	0.7927860021591187	0.3823869228363037	0.4764035642147064	0.6829647421836853	0.8277935385704041	0.8312433958053589	0.4206300377845764	0.3241996169090271	0.5636477470397949	0.8101724982261658	0.4322648644447327	0.5367277264595032	0.3598973751068115	0.6355985999107361	1.010473608970642	0.7010276913642883	0.8859304189682007	0.5046135783195496	0.546772301197052	0.429282933473587	0.4133796095848083	0.705089271068573	0.8299617171287537	0.6501744389533997
27	0.4253126680850983	0.5712941288948059	0.6090366244316101	0.6103107333183289	0.4519896805286407	0.4868085086345673	0.4372974932193756	0.5239109992980957	0.8258947134017944	0.3193193674087524	0.4362608790397644	0.6832861304283142	0.3771792948246002	0.3967843353748322	0.4314336776733398	0.6194384098052979	0.4840576350688934	0.6610206365585327	0.366229236125946	0.4150888025760651	0.1955808848142624	0.4565581977367401	0.4289574027061462	0.3814111948013306	0.2899986207485199	0.2818813621997833	0.4433580636978149	0.3683221638202667	0.3921335935592651	0.4690054357051849	0.4230152368545532	0	0.3581717610359192	0.7966337203979492	0.6951820254325867	0.4718192517757416	0.4589380025863647	0.6308048367500305	0.5427398681640625	0.3845314681529999	0.2349764704704285	0.5319761037826538	0.5865409970283508	0.3964692652225494	0.4248942732810974	0.3472554385662079	0.3962642550468445	0.855631947517395	0.6656758785247803	0.285714715719223	0.2809092402458191	0.5588169097900391	0.6634117364883423	0.6698712706565857	0.2856637835502625	0.529254674911499	0.4172666072845459	0.6958407759666443	0.4363897144794464	0.3402750790119171	0.1757601052522659	0.3948224186897278	0.8475549817085266	0.4867609143257141	0.7962887287139893	0.3146134316921234	0.5353112816810608	0.3852120041847229	0.2341119199991226	0.5634174346923828	0.6999731659889221	0.4456050992012024
28	0.6119696497917175	0.6610227227210999	0.7004789710044861	0.7517980933189392	0.6112035512924194	0.5910476446151733	0.5141123533248901	0.6551682949066162	0.9139971137046814	0.4772602915763855	0.592496931552887	0.7316130995750427	0.5078855156898499	0.4735744893550873	0.5447908043861389	0.7496240139007568	0.580666720867157	0.7945407629013062	0.5460086464881897	0.5334941148757935	0.4124058783054352	0.3001458942890167	0.5468119382858276	0.5614673495292664	0.4402154684066772	0.2934471368789673	0.5972772836685181	0.5490710735321045	0.4906250238418579	0.5789474248886108	0.2431362420320511	0.3581717610359192	0	0.839665949344635	0.7166534066200256	0.5549080371856689	0.5726121664047241	0.6430988311767578	0.6830641031265259	0.519096851348877	0.4587461352348328	0.7394421100616455	0.6377831101417542	0.5483887791633606	0.5713497400283813	0.45448899269104	0.5726401805877686	0.9137324094772339	0.6996688842773438	0.3290576040744781	0.4075942039489746	0.5997751355171204	0.725679874420166	0.729600191116333	0.3660023510456085	0.3511487543582916	0.5119220614433289	0.7034772634506226	0.3354809284210205	0.4908980131149292	0.3068492710590363	0.5860666036605835	0.9312123656272888	0.5923192501068115	0.7987060546875	0.4530415236949921	0.4773378074169159	0.3696170151233673	0.3452171087265015	0.633344292640686	0.7798733711242676	0.5980719327926636
29	0.9075751900672913	0.4540650844573975	0.681172788143158	0.5081347823143005	0.5529274344444275	0.8898071050643921	0.7050573229789734	0.4526068866252899	0.4539786279201508	0.6680794954299927	0.5200477242469788	0.391439825296402	0.6081240773200989	0.7810871005058289	0.5892659425735474	0.6265026926994324	0.5808610916137695	0.5685237050056458	0.6915764212608337	0.5361940264701843	0.7054875493049622	0.9792968034744263	0.6452143788337708	0.8128979206085205	0.6521314978599548	0.7767904996871948	0.6434975266456604	0.7506392598152161	0.5996347665786743	0.5726401209831238	0.955271303653717	0.7966337203979492	0.839665949344635	0	0.5382911562919617	0.5604775547981262	0.5081754922866821	0.5319525003433228	0.4993588328361511	0.5992192625999451	0.7378711700439453	0.8544318675994873	0.5545284152030945	0.7102087736129761	0.6688756346702576	0.8182216882705688	0.5632853507995605	0.7992457151412964	0.5719270706176758	0.7657321095466614	0.6869349479675293	0.5483090281486511	0.4805629849433899	0.4339496493339539	0.7492687702178955	0.8953858017921448	0.5549266338348389	0.4511919319629669	0.7344610691070557	0.8604111075401306	0.7875008583068848	0.8571792840957642	0.6859207153320312	0.4780222177505493	0.4984392523765564	0.6217593550682068	0.8048943281173706	0.7003853321075439	0.6688491702079773	0.5074151158332825	0.5381303429603577	0.6606144309043884
2A	0.6912827491760254	0.4110576510429382	0.5497784018516541	0.4797883629798889	0.4236221313476562	0.7091383934020996	0.5630955696105957	0.3890098035335541	0.5232873558998108	0.5826371908187866	0.414187878370285	0.4283202886581421	0.5179133415222168	0.7615774273872375	0.4539909064769745	0.4903837144374847	0.5334941744804382	0.4817307591438293	0.5433667302131653	0.4260518550872803	0.620669960975647	0.8277241587638855	0.5495562553405762	0.6519367098808289	0.5552546977996826	0.6344621181488037	0.6015868186950684	0.6806854009628296	0.5255969166755676	0.4896647036075592	0.7736304402351379	0.6951820254325867	0.7166534066200256	0.5382911562919617	0	0.4315840601921082	0.5831363201141357	0.5506906509399414	0.4216685593128204	0.5485638380050659	0.6120827198028564	0.6970497965812683	0.4178271591663361	0.5705834627151489	0.6078097820281982	0.7315333485603333	0.4802392423152924	0.6047666668891907	0.3813944160938263	0.6947000622749329	0.5794371366500854	0.5446138978004456	0.4443226158618927	0.5459398031234741	0.5954716801643372	0.7434702515602112	0.4437593519687653	0.4096691608428955	0.6406213045120239	0.6865057945251465	0.6660172343254089	0.6208029985427856	0.5751920938491821	0.465952605009079	0.4541873037815094	0.5264925360679626	0.59998619556427	0.5247465372085571	0.5833032727241516	0.3821364939212799	0.4544997215270996	0.5875174403190613
2B	0.6903078556060791	0.3843653202056885	0.5509452223777771	0.5229600667953491	0.4140571057796478	0.6005281805992126	0.4617002904415131	0.3970871865749359	0.6142435669898987	0.4180552363395691	0.3856831192970276	0.4785189032554626	0.3873452544212341	0.5897085070610046	0.4107451736927032	0.5561467409133911	0.485986202955246	0.5593631267547607	0.5325213074684143	0.346660315990448	0.4037913680076599	0.6586911678314209	0.5008252859115601	0.5949805974960327	0.3895432353019714	0.4488005936145782	0.5055043697357178	0.4862187504768372	0.4134922921657562	0.413678914308548	0.6253153085708618	0.4718192517757416	0.5549080371856689	0.5604775547981262	0.4315840601921082	0	0.4461864531040192	0.424393504858017	0.4524235725402832	0.4196367263793945	0.4713356494903564	0.7026333808898926	0.459991991519928	0.5283849239349365	0.4428066313266754	0.5594706535339355	0.3977137804031372	0.6920194625854492	0.4224611520767212	0.4544808566570282	0.4018701314926147	0.4683268964290619	0.5360588431358337	0.4851823151111603	0.4473413527011871	0.6121606826782227	0.317919135093689	0.4430398643016815	0.5162848830223083	0.5206218957901001	0.4712814390659332	0.6281710267066956	0.6266286969184875	0.4139992892742157	0.6020206809043884	0.3609858453273773	0.553605854511261	0.3686327934265137	0.3675515651702881	0.4089702367782593	0.57359379529953	0.443332850933075
3	0.7098879814147949	0.4268223345279694	0.4964701235294342	0.4186900854110718	0.4638520181179047	0.6223261952400208	0.4489873647689819	0.3968859314918518	0.6509658098220825	0.3718966245651245	0.3891079723834991	0.49722820520401	0.3761627376079559	0.4118455648422241	0.4574950933456421	0.6111598610877991	0.4093753397464752	0.5279330611228943	0.515314519405365	0.4485664367675781	0.471043199300766	0.7136141061782837	0.5721097588539124	0.6947447061538696	0.3663758337497711	0.4694518148899078	0.431999146938324	0.442580372095108	0.408672571182251	0.414389580488205	0.6696386933326721	0.4589380025863647	0.5726121664047241	0.5081754922866821	0.5831363201141357	0.4461864531040192	0	0.5632122159004211	0.4458543360233307	0.4281159937381744	0.5398247838020325	0.8292561173439026	0.5713146924972534	0.5666349530220032	0.3805356919765472	0.4296566247940063	0.3516860008239746	0.8390847444534302	0.6076741218566895	0.4230457246303558	0.3929989635944366	0.4840042889118195	0.6139366626739502	0.4245415031909943	0.5280736088752747	0.6469014286994934	0.3775187432765961	0.5444565415382385	0.5107799172401428	0.5790072679519653	0.4784066081047058	0.6666626334190369	0.7703689932823181	0.3494674563407898	0.6747180819511414	0.3647782206535339	0.6467984914779663	0.5086400508880615	0.3594799339771271	0.3903972208499908	0.5042387247085571	0.3656485378742218
30	0.8435822725296021	0.6057333946228027	0.7091122269630432	0.640203595161438	0.6672730445861816	0.7419990301132202	0.5365942716598511	0.5769074559211731	0.5000240802764893	0.5066025257110596	0.6033593416213989	0.4214747548103333	0.4624470770359039	0.6714531183242798	0.5842732787132263	0.7142117023468018	0.5904251933097839	0.6931752562522888	0.6861971616744995	0.5544552206993103	0.5701158046722412	0.7803034782409668	0.6425836086273193	0.7499838471412659	0.5184139609336853	0.5397987961769104	0.60615473985672	0.6708687543869019	0.5326797366142273	0.623930037021637	0.7462523579597473	0.6308048367500305	0.6430988311767578	0.5319525003433228	0.5506906509399414	0.424393504858017	0.5632122159004211	0	0.6387357711791992	0.5541220903396606	0.6377429366111755	0.8473220467567444	0.4391576647758484	0.7005629539489746	0.5580485463142395	0.72754967212677	0.5679731369018555	0.7703821063041687	0.5498582720756531	0.682503342628479	0.6009035706520081	0.3440242111682892	0.4603613913059235	0.5088167786598206	0.5439773201942444	0.6842927932739258	0.5277488231658936	0.5493344068527222	0.5334680080413818	0.7005947828292847	0.6336604952812195	0.8005630373954773	0.6516209244728088	0.6365556120872498	0.4963966012001038	0.5077828764915466	0.6320512294769287	0.475242406129837	0.5615366101264954	0.4719477593898773	0.7211149930953979	0.5772805213928223
33	0.5721030831336975	0.3011614680290222	0.446367621421814	0.3248952031135559	0.3343233168125153	0.6237107515335083	0.5090532898902893	0.2639519572257996	0.4855726659297943	0.4661645591259003	0.2572131752967834	0.4206818044185638	0.4348191618919373	0.6428663730621338	0.3063604235649109	0.3554406464099884	0.4308623969554901	0.3365512788295746	0.3498351573944092	0.3166028261184692	0.4789842963218689	0.7986729741096497	0.4399533569812775	0.5933653116226196	0.4066869020462036	0.5814813375473022	0.4489993751049042	0.4821842312812805	0.4039846658706665	0.3100648820400238	0.7557336688041687	0.5427398681640625	0.6830641031265259	0.4993588328361511	0.4216685593128204	0.4524235725402832	0.4458543360233307	0.6387357711791992	0	0.3418243229389191	0.4809077680110931	0.5711238980293274	0.446927547454834	0.4020853340625763	0.4884749948978424	0.6330447793006897	0.348984569311142	0.6234861016273499	0.4020959138870239	0.5487946271896362	0.4810627400875092	0.5946664810180664	0.4312372207641602	0.5394114851951599	0.5344637632369995	0.775473952293396	0.3665466010570526	0.3938127160072327	0.6521317362785339	0.5908190608024597	0.5915707349777222	0.5419862866401672	0.5990779995918274	0.3131041824817657	0.4694361090660095	0.3926981687545776	0.6472213268280029	0.5662024021148682	0.4603261649608612	0.3715342283248901	0.40323406457901	0.4882431924343109
34	0.5036616325378418	0.3977379500865936	0.4325654804706573	0.3993731737136841	0.3832623958587646	0.4437487125396729	0.3553603291511536	0.3546728789806366	0.6268541216850281	0.2836542129516602	0.2992438971996307	0.477378249168396	0.3082302510738373	0.4751482307910919	0.2621211111545563	0.4845173060894012	0.360296905040741	0.4569239616394043	0.3034428358078003	0.3167482912540436	0.3425173759460449	0.6422096490859985	0.3450278639793396	0.509819507598877	0.2603583037853241	0.413092702627182	0.3146069943904877	0.3367042243480682	0.2325817495584488	0.2729353904724121	0.6067354679107666	0.3845314681529999	0.519096851348877	0.5992192625999451	0.5485638380050659	0.4196367263793945	0.4281159937381744	0.5541220903396606	0.3418243229389191	0	0.3411020338535309	0.5687428712844849	0.4311920404434204	0.3403312861919403	0.3495969772338867	0.5392741560935974	0.260051816701889	0.6977986097335815	0.4934857785701752	0.4671080708503723	0.3577002286911011	0.555394172668457	0.4812461137771606	0.5577572584152222	0.3857614696025848	0.6309449672698975	0.3560242354869843	0.53664630651474	0.5112636685371399	0.454937219619751	0.3967610001564026	0.483799010515213	0.6489005088806152	0.3567878603935242	0.6080777645111084	0.2530094087123871	0.5419869422912598	0.4436216950416565	0.3702153861522675	0.3911834955215454	0.5443137288093567	0.3264965116977692
35	0.3617132902145386	0.5042597055435181	0.5414097309112549	0.5667567849159241	0.3967354595661163	0.4693419337272644	0.4206095635890961	0.45116326212883	0.7744011282920837	0.3664131164550781	0.3653843104839325	0.6193599700927734	0.3738609850406647	0.4858503341674805	0.3416891098022461	0.5654444098472595	0.4030887186527252	0.6183961033821106	0.3136358559131622	0.3090704083442688	0.1938368678092957	0.5639899373054504	0.3857073485851288	0.3346655070781708	0.2984198927879333	0.4040055274963379	0.3918971717357635	0.3477491438388824	0.36822310090065	0.41191366314888	0.5337465405464172	0.2349764704704285	0.4587461352348328	0.7378711700439453	0.6120827198028564	0.4713356494903564	0.5398247838020325	0.6377429366111755	0.4809077680110931	0.3411020338535309	0	0.4530347287654877	0.5328577756881714	0.3052331209182739	0.40151247382164	0.4260132312774658	0.3613957166671753	0.7777852416038513	0.5910404324531555	0.4257348775863647	0.3230062127113342	0.6302351355552673	0.5966408252716064	0.6480064988136292	0.2830913960933685	0.6378821730613708	0.3889020681381226	0.622504711151123	0.525076687335968	0.35247603058815	0.2977160215377808	0.3269341588020325	0.8056008219718933	0.409978449344635	0.7153444290161133	0.3180325627326965	0.5187028050422668	0.4637435674667358	0.3357756435871124	0.5086976885795593	0.6141175627708435	0.4435010254383087
